Pressure,Angle,Mass,Distance
43.708610696262625,30,10.0,64.9309918011356
95.56428757689245,60,10.0,143.40618518971786
75.87945476302646,15,10.0,66.41830841661982
63.8792635777333,15,10.0,54.981731313734976
24.041677639819287,15,10.0,20.3512718417885
24.03950683025824,15,10.0,21.381802341355044
15.227525095137953,45,10.0,26.70528799903379
87.95585311974416,15,10.0,77.7410217680276
64.1003510568888,60,10.0,95.53980267854335
73.7265320016441,80,10.0,44.05757422405845
11.85260448662222,15,10.0,10.427786242188679
97.29188669457949,45,10.0,168.62924041856598
84.91983767203796,45,10.0,147.61501558168823
29.110519961044854,15,10.0,25.208319754273656
26.364247048639054,80,10.0,14.657781357008803
26.506405886809045,15,10.0,22.54313571483021
37.381801866358394,45,10.0,65.46209763376136
57.228078846901404,30,10.0,86.47148759668538
48.87505167779042,60,10.0,73.1630447061069
36.21062261782377,45,10.0,63.00211295643572
65.06676052501416,15,10.0,57.769896083654714
22.554447458683764,60,10.0,33.83316459767558
36.29301836816963,15,10.0,31.440758404272295
42.97256589643225,15,10.0,37.329428824491416
51.046298579533236,30,10.0,76.91160740256227
80.66583652537122,60,10.0,120.88541505839956
27.970640394252378,60,10.0,42.28021528360965
56.28109945722505,30,10.0,83.49217185031
63.31731119758382,45,10.0,109.89238800155928
14.180537144799796,15,10.0,12.312222727149555
64.67903667112945,80,10.0,38.22624273185789
25.347171131856236,15,10.0,21.724752021088037
15.854643368675156,15,10.0,13.432771888381826
95.39969835279999,45,10.0,164.9138176368003
96.90688297671034,15,10.0,82.80717436744916
82.7557613304815,30,10.0,124.06232696773
37.41523922560336,30,10.0,56.699368787406286
18.79049026057455,60,10.0,28.032265187125418
71.58097238609412,80,10.0,42.743273440894946
49.61372443656412,15,10.0,42.44834581480595
20.983441136030095,15,10.0,17.528522237888296
54.56592191001432,45,10.0,94.18330128746142
13.094966900369656,30,10.0,19.13962090677298
91.83883618709038,80,10.0,53.840941210103296
33.290198344001524,60,10.0,50.18540453909915
69.62700559185838,30,10.0,105.38271861881746
38.053996848046985,60,10.0,56.776352549117874
56.80612190600297,45,10.0,97.59487297198191
59.203925140895166,45,10.0,102.92439534195486
26.636900997297435,15,10.0,22.361933227115042
97.26261649881027,80,10.0,57.05547815742724
79.76195410250031,60,10.0,119.95085507891164
94.55490474077702,30,10.0,141.82133525233783
90.5344615384884,45,10.0,156.54589723947979
63.810998092997664,15,10.0,55.32403126168648
92.96868115208052,15,10.0,80.3491987236219
17.964325184672756,60,10.0,27.904871026851275
27.638457617723066,45,10.0,47.557487999993484
14.070456001948425,80,10.0,7.882789086440383
39.27972976869379,45,10.0,67.84133214570697
44.98095607205338,60,10.0,67.29912999498212
34.42141285965063,60,10.0,51.95601810524638
84.58637582367363,45,10.0,145.58612601014423
42.10779940242303,60,10.0,63.40661208319054
35.28410587186427,45,10.0,60.87408712848608
58.84264748424236,30,10.0,88.69696076866215
22.683180247728636,45,10.0,39.28444157065866
82.19772826786357,45,10.0,142.70189366654296
16.709557931179376,60,10.0,24.881294825350988
98.81982429404655,60,10.0,148.52361170795672
79.50202923669917,15,10.0,69.71743520175194
27.884411338075516,15,10.0,23.791186715326656
10.496990541124216,30,10.0,15.699840889052975
83.39152856093507,15,10.0,72.01254811226593
73.61716094628554,45,10.0,128.36955267968364
75.61064512368885,60,10.0,113.2562780335181
79.41433120173512,15,10.0,68.44321712205435
16.664018656068134,15,10.0,14.149613691496944
42.261915568984534,30,10.0,63.35703146385336
20.428215357261674,30,10.0,30.261046543891133
87.67930832880342,45,10.0,151.75749178319955
66.09683141448022,60,10.0,99.2739217173704
39.78082223673843,30,10.0,59.64363382384775
15.720251525742128,15,10.0,14.036867333218613
37.9884089544096,60,10.0,56.85171516912588
39.266498982407235,60,10.0,58.827187753325234
75.66455605042577,15,10.0,65.69605344609579
67.38017242196918,30,10.0,102.24370783813436
89.84914683186939,15,10.0,77.45714176356569
52.49934326457544,60,10.0,79.7505995796782
20.763482134447152,80,10.0,11.714634955740353
74.19203085006956,80,10.0,44.08776487201481
78.47065437552077,45,10.0,135.81411158163237
60.51494778125466,15,10.0,52.02631520866713
79.38704619591049,15,10.0,69.13546797128055
54.44160367279517,45,10.0,94.64319627175028
57.045954644379464,45,10.0,98.61577032192115
48.47869165226947,45,10.0,82.96306814462679
12.287721406968567,60,10.0,18.230867315803568
19.7102284293974,15,10.0,17.147781632428245
12.828626711806082,60,10.0,19.253565590261857
67.27693701374024,45,10.0,116.96389314890644
38.2920382968694,15,10.0,34.145397769698675
55.77136220482325,60,10.0,83.90623202022418
91.68098265334837,60,10.0,137.87481388512674
32.43630062339874,45,10.0,56.28378613559565
46.93446307320668,15,10.0,41.25318385676765
77.99960246887439,45,10.0,135.43320683227572
30.59183489424602,15,10.0,26.88123954603477
16.92819188459137,80,10.0,10.937740845540683
36.077630762239124,30,10.0,54.257270002160986
24.5099158528604,30,10.0,36.64796088159021
93.67278871083158,30,10.0,140.8032924148276
82.73083416079753,45,10.0,143.9345004382291
67.00633808593811,80,10.0,39.96506557524833
88.43145311689459,15,10.0,77.15288315216338
82.33048692092031,60,10.0,123.22361493606753
26.791305299743225,15,10.0,22.779627107258747
90.330309864098,60,10.0,135.2913784663827
58.540801772408564,15,10.0,50.0897354614225
